""","trew","23","34","45"
c12345","trew","23","34","45"
""12345","trew","23","34","45"
"%s","trew","23","34","45"
""12345","trew","23","34","45"
"648712012345","trew","23","34","45"
,"trew","23","34","45"
"0.00000012345","trew","23","34","45"
""12345","trew","23","45","65"
c,"trew","23","34","45"
","trew","23","34","45"
","dsa","32","43","5"
,"the","32","43","54"
""","asd","21","32","43"
""","tele","21","23","34"
c,"wee","21","32","43"
c14523","trrw","21","32","33"
c,"ew","21","32","43"
c,"67890","76543","89765","98765"
""12333","ter","32","43","54"
c,"dew","21","32","43"
" *s(null)","trf","12","23","34"
(null)12322","trw","21","32","43"
c,"43211","23456","76543","45556"
c,"reew","21","32","43"
c12345","23","32","34","54"
c12345","65437","76543","87654","09876"
c12345","Nature Springg
","21345","12322","43423"
c12345","Nature Spring
","12345","32123","12334"
c12345","Nature Spring","12345","54326","87654"
c11909","Nature Spring (500mL)","20","2023-02-21","35.5"
%s","They","32","43"
"12345","they","12","2020-20-12","12.3"
I","they","12","23","43"
I12345","they","21","32","43"
I12345","nature","12","2020","21"
"12345","trew","12","32","43"
"12345","asdfg","12
","2020-21-21","21.3"
"12346","wert","15","2020","12.2"
"51101","they","12","12","12"
